id_pedido,id_cliente,produto,quantidade,preco_unitario,valor_total,data_pedido,status
5e941bb2-ca88-4e89-adfd-2869e9d70f99,f3abb9ad-86f6-4a96-872c-889706ac9b11,Notebook,5,2050.79,10253.95,2026-07-26,Aguardando Pagamento
a6e691ae-6ae8-42c3-8b07-b739e3c2ed33,ed42b460-0cac-446f-ab36-40e91b1b0a37,Mouse Gamer,2,2079.02,4158.04,2025-09-01,Entregue
927a4dd0-7186-4023-b1b1-4d7a135e03c9,be116168-6436-4444-84bc-454717680218,Notebook,4,2960.71,11842.84,2025-09-11,Processando
a13e0d60-80e9-452b-a649-48cc3a31626a,1fe87192-8cc1-4385-a505-fd948313795e,Monitor 4K,1,2015.52,2015.52,2025-10-05,Entregue
4355df89-be28-4c1b-9da7-23a3497e39df,f1f248f5-5392-474f-bf1d-7840c3b3170a,Smartphone,1,906.19,906.19,2026-03-26,Processando
03fc40ac-315f-4377-a03e-b4cb3b6783f8,ccb0daa3-69ba-4b13-9598-47177b071392,Monitor 4K,1,2952.05,2952.05,2026-07-13,Entregue
b03ab0d4-6b5b-4388-bfa0-150602f3c61e,6ee265c7-de8d-4465-b57d-fce16b6fffe0,Fone Bluetooth,3,3016.19,9048.57,2026-07-18,Cancelado
c297cfda-d8d6-4d90-92fd-a8eed8766a60,380bbb56-8d41-47e1-b42d-0d0c368c1163,Teclado Mecânico,1,1057.8,1057.8,2026-05-13,Aguardando Pagamento
13b77403-5e29-4388-81cf-044257ca800f,9fa96a3c-c885-4008-a776-c5411ec44cc8,Teclado Mecânico,5,2753.44,13767.2,2025-10-19,Aguardando Pagamento
5c01f494-1364-465d-9caa-3a07e1e2d5bc,f460550b-7e0f-447d-b9ab-49ad5c8413c8,Mouse Gamer,5,58.59,292.95,2026-03-30,Entregue
4ed84af6-073d-4d3e-831d-115a9bd19bea,a3458c96-69e3-4da3-91d3-5090d47c37a9,Mouse Gamer,2,260.71,521.42,2025-09-04,Processando
98137047-de0e-4352-bf3a-5f83569fed80,ff8f25aa-7622-468b-9fe6-5127863e9572,Mouse Gamer,3,1139.23,3417.69,2026-04-27,Cancelado
253bd563-0c42-4f2e-b4e1-01b431d8a61c,f300b490-46f5-4b91-85f9-c65a972c843e,Teclado Mecânico,5,2028.73,10143.65,2026-07-17,Entregue
7ea7167b-336a-4bb5-b542-a04090f1ec1b,91a8b773-6ee2-4263-a649-cd172381845b,Fone Bluetooth,3,3445.08,10335.24,2026-01-10,Entregue
f58b0b73-36f3-42b9-8c9b-b06b3e538b4e,0e29190a-c2a2-4cbd-8649-a73c1f72a5f9,Monitor 4K,3,1175.04,3525.12,2025-08-22,Processando
25f685bc-43ba-4c36-9472-bea78d749c55,c92434bc-b437-48ca-b2b0-17b7bdabb799,Fone Bluetooth,5,865.32,4326.6,2026-04-08,Cancelado
e68f5d4b-6f90-4a68-8009-0cc0791f2a88,8d554728-6cfc-41b6-8375-b0990dbea795,Notebook,2,2911.28,5822.56,2025-10-14,Entregue
e42acada-b71b-42dc-a965-0d5a11702bcf,0863faa8-3e9f-4cfc-b5e2-bb5194e655f5,Notebook,5,2028.6,10143.0,2025-11-07,Aguardando Pagamento
c5e78a42-ea96-49e6-b4d9-9cde30698f40,071c5645-7dd8-481e-aa59-b0443487124f,Notebook,4,1249.35,4997.4,2026-08-08,Processando
f576e369-e01b-4243-8954-7d1dc0e5af49,9628e92b-998d-4ee8-b5dd-966481c284ec,Fone Bluetooth,3,116.36,349.08,2026-07-21,Entregue
92a4cf39-8888-4547-befe-2e61de1e4ce4,f174ea06-ba11-4161-8482-969d2b571ee6,Fone Bluetooth,4,2925.88,11703.52,2025-10-30,Processando
bfc5740a-fece-4416-bdb0-35eaf0c01c1a,930ce089-a146-4dc4-a70c-cd103630a60b,Fone Bluetooth,3,821.1,2463.3,2026-07-02,Processando
e0660047-efd2-426c-a353-ae9981121cea,6f93d10c-88af-4dcc-9e73-d40f1ac55163,Teclado Mecânico,3,2450.06,7350.18,2026-07-27,Entregue
29887f60-1c39-405e-aff0-344bdf15036d,51afcf7d-17bb-4f0e-8484-ded58ad0b436,Notebook,4,180.19,720.76,2025-08-30,Aguardando Pagamento
0c52cc7f-113f-420f-bbe6-d44698b7cbbf,d885acc3-acbf-4e82-aa9d-e5a3b22a7865,Fone Bluetooth,2,2290.11,4580.22,2026-03-27,Entregue
a88f3bcf-0cd3-4a81-9768-d026a01f5cca,6ef84f26-ea52-452e-9429-63e4e16461cc,Mouse Gamer,1,1052.5,1052.5,2026-07-25,Aguardando Pagamento
d5d07509-5976-48f0-8673-11ed0dc51f35,ea66f423-30f6-45a6-83ea-c9026c71fc13,Smartphone,5,74.06,370.3,2026-01-25,Processando
d9e933e3-36a8-4aa5-81eb-003bbd83fddc,600f6c1f-9579-49d3-b794-5ecdecea3f9c,Monitor 4K,2,1231.59,2463.18,2026-04-05,Processando
42b748fd-698f-42f7-a13c-25ef670b3146,aa2fa24c-e07f-43e8-933b-3d0692a62138,Monitor 4K,2,307.56,615.12,2025-11-03,Processando
1befee1f-cdcd-48fd-adbd-95d157bcac05,8f7fb4cd-16ac-4741-9b10-663f8f6e6471,Teclado Mecânico,3,2566.65,7699.95,2025-12-28,Processando
118b8a0e-db96-450b-853f-8afdbe915f26,e8ef0b2f-e8a6-476b-bb08-74e000982397,Smartphone,2,3106.32,6212.64,2026-03-17,Aguardando Pagamento
69d02c60-5a38-4276-8803-b4c5ea329db7,c9817372-f70a-4c94-8ca0-83b9e2597020,Mouse Gamer,3,2676.38,8029.14,2026-06-09,Cancelado
172fc5bc-ef16-4bf4-940d-6f99526a2ec7,5a12e6e0-8a7f-40c9-80e1-e133fc2716cf,Fone Bluetooth,1,1256.29,1256.29,2026-01-04,Cancelado
86ef9256-37f5-42d6-aee4-ad26527f9421,f30d5381-5258-4b24-9321-585cc50db9c2,Mouse Gamer,2,2666.87,5333.74,2025-10-08,Processando
db9a6539-449d-4847-b807-b29aa5600e66,b2f67e61-da51-480f-b2ad-b465e62139be,Notebook,4,2775.82,11103.28,2026-02-06,Entregue
c55f5bc7-3ca0-45ba-be06-d2b8e8ef1f73,8fd129a0-f30f-446b-8bae-42ccdd947872,Teclado Mecânico,1,313.63,313.63,2025-12-01,Processando
3b948f8e-3258-41dc-9796-91531d77dcd1,246fe2c8-5bfa-49ce-aa71-f9d8e11c7a1d,Monitor 4K,5,2459.07,12295.35,2025-10-23,Aguardando Pagamento
55644076-b9a1-47d2-8ea0-475ce75e48ab,f6d979cd-1ab8-4f56-a620-021c4b6b7037,Notebook,1,956.28,956.28,2026-06-19,Processando
8a9325c7-24f5-4eb3-be3e-946caee00f3b,c5143d90-d59c-46c4-b5ea-4422b4aca89f,Monitor 4K,4,128.91,515.64,2026-02-21,Cancelado
89a4a690-aefd-406c-84a9-a47083c25388,fa1bc46d-a341-436c-a5e0-3425263498e7,Monitor 4K,5,411.26,2056.3,2025-12-07,Entregue
354e12b8-f9a5-4cea-92bd-e867fdf749b5,9652b0a3-f4f6-4584-9bb1-d566cb2fb864,Fone Bluetooth,4,3054.62,12218.48,2026-06-18,Cancelado
1b801ab0-83bb-4799-a6be-47af9ad34ea6,7ac76938-e528-47cd-9c73-d6027676737f,Teclado Mecânico,5,1844.15,9220.75,2025-10-27,Entregue
fbdc0c17-9cc3-47cf-84c7-fbe2a004a855,84ab9694-10e6-4b39-9815-3827fbc3e31c,Fone Bluetooth,2,1793.96,3587.92,2026-03-13,Aguardando Pagamento
07b10446-e1ce-430a-9200-0ea20412f2d9,a07a81be-97dc-407f-b04a-9560da236a5b,Smartphone,1,2894.69,2894.69,2026-01-21,Processando
bb0f0830-aeca-4f94-8eaf-68fd10cc9c47,d02d83f8-411d-4ea7-99de-c61553f214ee,Fone Bluetooth,2,248.97,497.94,2026-04-07,Cancelado
bcdea7ef-033e-4f5b-a2a2-a694cefc81f9,e3d1455c-5804-4e2f-9845-457e76c7f43a,Mouse Gamer,3,2513.76,7541.28,2025-08-25,Entregue
4278c33d-2873-4c56-b1a7-7f5e40afdfed,ee67be79-1925-45c3-a2fb-269d3be3e15b,Smartphone,3,177.59,532.77,2026-06-29,Aguardando Pagamento
8c81ef17-2fd1-43e9-bd7f-caa6b13710e4,08e0b2db-7f5b-40d4-af35-76d78f0c214c,Smartphone,5,166.35,831.75,2025-09-17,Cancelado
f5e8fff5-3ef5-44b1-a8fd-9dc346239af6,bc0f70f6-7ef1-477a-82ea-e9f10880571c,Smartphone,1,2657.05,2657.05,2026-07-21,Cancelado
4875fe9a-bf44-423c-ab26-4bcfd8f75fc8,11318ffd-6b0d-4fd8-b4cb-01d1e9333151,Fone Bluetooth,5,1802.42,9012.1,2026-07-31,Aguardando Pagamento
7699ace3-b035-4b77-8916-e0823b21a94f,4a08ee97-7af2-4191-9da6-6308a78d02e3,Monitor 4K,5,1673.9,8369.5,2025-10-09,Cancelado
c3e46421-24ff-4fc7-a91f-c9228d463059,fdc83737-d82e-4f87-afea-5b57a24b7d73,Teclado Mecânico,3,2039.34,6118.02,2025-10-22,Entregue
8b8c7a90-23dd-477a-8a1c-d77ed344c9ac,48015f2d-ca02-434b-9193-1a18c061136b,Mouse Gamer,5,1215.48,6077.4,2026-07-28,Processando
d0c8188e-5e0d-4256-b316-09bc14a785a5,73fbbce6-9a8a-4bad-be6f-0e7aa5937c5c,Smartphone,4,2729.93,10919.72,2025-12-28,Aguardando Pagamento
cdf624fe-aa72-4131-bde7-b012962ee5dc,1ff7fdf2-f04d-4362-bae0-ff2ae06d9c28,Monitor 4K,3,975.51,2926.53,2026-04-05,Processando
9c09f913-efc5-4b3b-9951-02e8bbadfb70,4dc38304-b02a-4b82-b46a-54a9011a7e3a,Notebook,2,2939.48,5878.96,2025-09-09,Entregue
e316fad7-37e6-4e59-92f4-943dc79405a0,717fbcbf-8c11-4c04-8d04-9cd97a0a4169,Smartphone,1,2250.88,2250.88,2026-01-12,Aguardando Pagamento
71b51bcb-0da4-4ffe-9cbd-b2f72e26d0bc,4ea89c46-fbad-41db-ae44-13725515842e,Fone Bluetooth,3,3442.64,10327.92,2025-11-11,Processando
3b65e306-0868-42a0-9b04-115056ea3f02,a295ea2e-614b-4bad-a7e4-232e800e04ea,Mouse Gamer,1,2706.89,2706.89,2025-12-23,Entregue
8fa386b2-e108-44e0-9b94-6a18dcb66fe3,f1ed4749-5622-4894-bc14-f3130b917fb0,Smartphone,4,2472.14,9888.56,2025-08-27,Entregue
02d347b1-5363-41ba-b062-2af946ead4a3,988f8b36-8516-46af-8395-0bb34ea96a7f,Fone Bluetooth,5,293.99,1469.95,2026-07-13,Aguardando Pagamento
470f91c6-25e7-4b58-aafd-fb16e1c31c82,e9ec9df5-d825-4f88-b462-0f788cd4e8ed,Teclado Mecânico,4,1694.56,6778.24,2026-02-12,Processando
96a861bc-0608-4e47-8249-5939be68c38f,acaab4eb-fa59-45bb-87dd-282c245bc8f3,Teclado Mecânico,4,3091.75,12367.0,2026-06-28,Aguardando Pagamento
28a7ad3d-caf6-4821-b336-585fe9cb90ee,2a8bd747-6fc4-4ab7-9e9a-496952afb46c,Mouse Gamer,3,1404.84,4214.52,2026-01-01,Cancelado
1715071a-cd92-4ffe-943d-862c4d1fbda1,5067f6cd-c6bc-4f8d-b80c-f73dd9264b3d,Teclado Mecânico,3,2395.01,7185.03,2025-11-30,Entregue
4e30e2aa-b844-40d9-8162-7f9a876f0663,92394996-6e3d-44db-a61f-4d8f4c6e3d9f,Mouse Gamer,5,1825.63,9128.15,2025-09-02,Cancelado
35d37c5b-a650-49f6-b7f3-02d99d38c4ae,b9cd30f8-cdbd-4ff6-b23c-0fd707543a04,Smartphone,1,297.52,297.52,2025-10-11,Entregue
33d0ea3a-75ab-4f22-9cc1-99e38141604a,7a4cd590-6a9d-4f9f-bc1d-50323b2a8638,Smartphone,1,2895.86,2895.86,2026-01-03,Aguardando Pagamento
39878d66-8bc9-4c63-912a-a5a04ac73b3b,0f3e2410-94d3-47cb-9624-12ce27d2b216,Monitor 4K,1,1915.97,1915.97,2026-05-03,Cancelado
28c0e8e3-5b52-4331-b562-272229ad14db,d7413b28-f9da-458e-b5df-e56e6f7287f1,Fone Bluetooth,2,3047.89,6095.78,2025-11-20,Entregue
cadb6cc5-49dc-4dd3-97f2-7f3f4cdbf51f,0e891977-6734-4cea-88f2-bfb7876baa5b,Mouse Gamer,5,1707.6,8538.0,2025-10-16,Processando
264b4475-776a-461d-944b-52dae2f7cc95,a79590b4-4252-48c8-8517-d65b9f33e5fd,Monitor 4K,4,3219.09,12876.36,2026-01-06,Entregue
0b49bd6a-032e-42e6-a526-e5d52ea5ec00,328ce776-e6bf-4b94-a980-2a5b62396f15,Monitor 4K,3,3113.53,9340.59,2025-11-16,Entregue
caf5272f-0794-4c70-baa2-006cba0cc088,75b0a0bc-0c4f-41dd-9a84-ea3663e0830d,Mouse Gamer,1,2301.45,2301.45,2026-02-23,Processando
e8c1ffc6-a32e-4aa2-8974-a34ba1e8a4f2,76143861-677e-4cb4-8872-8f524c631755,Teclado Mecânico,5,2790.03,13950.15,2025-12-04,Cancelado
8b7348e8-400d-4faf-b59c-153799f00731,031f33a6-122f-4e7d-a158-6c9f5e921a1e,Teclado Mecânico,4,3407.99,13631.96,2025-12-23,Aguardando Pagamento
4db68758-39f7-4672-bb12-a23036041972,1cf27c24-8464-40c0-9281-c4dcc54b95e9,Mouse Gamer,2,974.56,1949.12,2026-03-13,Cancelado
f5808fd0-3016-443c-b3ff-6e807a08cae6,b9286b3d-2be8-4de4-8f31-5b633fb9f069,Notebook,1,870.2,870.2,2026-04-26,Processando
d8697f9d-8821-4c6e-a512-7799e2a247c3,d7598e13-2fc3-4ae6-8884-911c3c2690a4,Smartphone,1,2308.96,2308.96,2026-04-29,Aguardando Pagamento
b17b4a31-0b54-41bc-ba1b-48767d31f8ed,1af23969-c398-4444-9416-c832167ffe04,Fone Bluetooth,2,3250.65,6501.3,2026-07-31,Cancelado
8669dd90-13bf-4adc-9a9e-a7ffb361eb91,8921b1a6-86c2-44c5-9fed-dee475b0d2f5,Mouse Gamer,3,2506.57,7519.71,2026-05-17,Entregue
77fb6300-064c-40bb-99b1-483474f0b4f1,0c9ed859-104a-46b3-a81f-74935c3d9248,Mouse Gamer,1,1699.54,1699.54,2026-04-01,Entregue
c4130f69-eb62-4f8b-bcb3-cc8b92b18bf1,6d3ee104-65da-4c9b-9bcd-3fe544bf0328,Teclado Mecânico,2,2186.75,4373.5,2025-09-23,Cancelado
ac4ce0f9-0f6e-4067-aa02-74c256e5a798,e33b43d2-3ec2-4a1f-9964-8c1efc6ce1e8,Monitor 4K,1,2694.59,2694.59,2026-03-23,Processando
66c236b0-94c6-4e02-8638-d9731869add3,33d1f6d7-fa9e-428c-a954-0bdc2f0aca93,Fone Bluetooth,2,1113.82,2227.64,2025-10-21,Cancelado
8275d2ad-ae69-461e-9da8-015512573f0e,6df2f0ff-fa5b-4e34-8a20-46e69d04c872,Teclado Mecânico,2,3204.52,6409.04,2026-03-05,Processando
47044bc4-3270-4de5-8eb0-fc9ff03cddf0,24ca1756-bc64-4ef9-b96a-2a7eb4fbbb10,Notebook,5,1070.57,5352.85,2026-06-09,Aguardando Pagamento
5c0e55e0-74ff-455d-a7b7-608b12e2fc9f,02b3bc46-91b6-4301-96af-60860f46303a,Monitor 4K,1,575.45,575.45,2026-01-26,Cancelado
6800036c-0f37-40dc-919a-48d3a181c523,c154f0dd-a490-4302-8e6d-06c357020b49,Monitor 4K,3,2117.88,6353.64,2025-12-06,Processando
1983b138-1b16-41e1-b959-7f62bb489679,5ce75379-f63b-439d-bd0b-f696718e1f81,Teclado Mecânico,2,2739.56,5479.12,2025-11-15,Aguardando Pagamento
e6ad677f-df24-4487-a88e-aa6da1e86bbb,215c9852-db3a-489c-a403-2f85d9d62c3e,Monitor 4K,1,2705.36,2705.36,2025-10-16,Processando
16828aa6-eea3-4239-8ec8-5710bd7047e5,eeee2570-be6f-4f0e-9f7c-5228e8a18c0c,Fone Bluetooth,4,222.7,890.8,2025-10-01,Cancelado
1fb88de4-9e3c-4822-9da7-b1da6d6724c2,061e3773-55e2-4f84-bc1b-efa7a22367d3,Mouse Gamer,1,2530.92,2530.92,2026-05-21,Cancelado
f68e4a33-5f10-442f-ac7e-38749d329925,1204a1a0-8392-4cb0-a28b-030a53c18eed,Smartphone,2,2565.78,5131.56,2026-05-27,Aguardando Pagamento
11c33c6d-fa0f-4523-b168-4795fb924f25,20d1d29e-ac00-4d15-b1b3-0ebde380ff60,Fone Bluetooth,4,3083.49,12333.96,2026-04-10,Aguardando Pagamento
934c6824-ac2f-40a0-80a3-710935784ff4,48892ce9-277f-41a2-aff4-87fbd538cac2,Teclado Mecânico,4,2702.59,10810.36,2026-01-30,Aguardando Pagamento
57f313f0-2af0-4e07-9f2d-c7f40d6e2065,53172eb9-03aa-43ed-a8c0-90c34fbe7771,Monitor 4K,4,2660.74,10642.96,2026-06-13,Processando
155262a2-824c-463b-ac15-7f9825fb8811,0917577b-5336-466b-890c-eb13d976855b,Notebook,2,2462.53,4925.06,2025-09-05,Cancelado
fa9fe087-4076-41a2-a704-bff89cae2760,19a36841-f08e-4ba6-b71c-633de6003308,Smartphone,5,3163.32,15816.6,2026-06-09,Cancelado
c9b207cd-c700-4455-9ea9-6ed66a9a7c75,23f59336-29a8-4a25-84d0-efa3c1f3b040,Notebook,1,2730.62,2730.62,2025-08-23,Cancelado
d4a87430-b7a5-4dc0-a7fc-13b37c988c15,12a45dc4-f816-4e3b-8ec5-644c76b338c1,Smartphone,5,2766.77,13833.85,2026-03-26,Entregue
1d255670-9618-4e35-897b-96921cbc6bb3,48e0876a-892e-46d2-8324-a8a4328f3119,Smartphone,5,729.08,3645.4,2025-11-12,Entregue
ce1bb08b-abc3-4d47-89ad-20655a2f9779,3b4b72b2-e7cb-4ed2-bbfb-a1b3919f422f,Teclado Mecânico,5,355.66,1778.3,2026-02-03,Cancelado
c51751d8-e8ee-412a-bb6a-ed777f7c7474,c2537682-8842-469e-b20f-de8fac930db4,Notebook,1,539.69,539.69,2026-01-02,Aguardando Pagamento
7b2cec69-3576-46d0-b3a5-ba9af9bbb8f8,5ac25b0b-b6a5-49e3-ad72-dfa0233b9777,Fone Bluetooth,2,3340.45,6680.9,2026-08-10,Aguardando Pagamento
c48f8aaf-4e23-4e19-bd87-de11d98ee981,5287e273-0466-4438-9c75-c8197d44150a,Smartphone,3,382.82,1148.46,2026-05-09,Processando
a8f7482d-d157-49ce-9364-7520cccb0d65,31b3d6b3-d224-483b-bfc2-260b50209d4d,Monitor 4K,3,1948.16,5844.48,2025-11-09,Processando
670eb36c-ba85-4775-ae8f-ba824e241a25,031e0ce6-f7fd-4039-99b4-1631db0178ad,Mouse Gamer,3,1765.44,5296.32,2026-08-21,Aguardando Pagamento
1f289eea-1de3-4879-adc6-205695e8710d,2421df95-6f9d-44a0-99ce-ced46cfdf80e,Monitor 4K,5,2891.49,14457.45,2026-03-31,Entregue
f154865a-e3e9-4499-bef3-89063dcc376c,380ea95d-4eb4-4c2f-a2b8-2470945e135f,Notebook,3,2332.82,6998.46,2026-07-01,Aguardando Pagamento
aea72465-148f-4fcc-ab02-d578fa87f8e6,1721a105-f84b-44be-b89c-94f065075e63,Mouse Gamer,3,174.1,522.3,2026-08-01,Cancelado
e8880e28-a182-4ec7-9ecb-94e38d8a3d0f,b593c56b-f4bb-4d8c-af5a-4cc1bcca927a,Teclado Mecânico,2,3137.5,6275.0,2026-03-16,Processando
f2e0bb9a-2b6a-40e9-997f-f99cf2fcfa05,9e483dd8-f2d0-41dd-a596-8238c6889de2,Mouse Gamer,1,528.02,528.02,2026-04-09,Entregue
b89acd4a-007d-4106-8835-425b2d525f82,0ccf90c6-7107-4b0a-873f-5d9afc7e7f04,Fone Bluetooth,2,2007.82,4015.64,2026-05-02,Processando
215a9b42-48a8-429d-a411-44a8f96fa158,717fbcbf-8c11-4c04-8d04-9cd97a0a4169,Notebook,5,2531.13,12655.65,2026-04-15,Aguardando Pagamento
2e61672b-f0ac-43e6-8e00-d706723536b7,52d49dff-a0d4-4595-9fbf-c26143778fea,Mouse Gamer,5,1538.04,7690.2,2026-07-23,Cancelado
50d8bd27-f2a4-483a-929f-7b7a6ac66f40,d45056b2-4065-41bf-96de-9e792320e9ca,Notebook,3,427.68,1283.04,2025-10-04,Entregue
0b2fe8cf-d2f4-4455-a8a0-180f73ccd9c4,f3fbf221-62f7-4ecf-89e6-4387eca2ceec,Mouse Gamer,5,2026.69,10133.45,2026-01-25,Aguardando Pagamento
123df049-c22a-4347-9cf3-acdba62088fb,e9cea7f0-ca66-4d4d-b2d6-50086d24396e,Notebook,3,854.85,2564.55,2026-04-21,Entregue
4d64c464-b170-40f6-ad15-3059f31aba92,a960c1f8-f839-466a-aceb-e16270ec8bb4,Smartphone,1,2430.29,2430.29,2025-10-03,Processando
f4b60c82-cb4a-4dfb-8104-f4ec0ecb4990,9bff4589-9700-4d5e-9260-556960aa029f,Notebook,1,2744.87,2744.87,2026-05-18,Aguardando Pagamento
6ba74303-c7e2-4bc5-9065-5fdcbc6c892f,3dd9bc21-3776-4da4-b9bd-4fea3f51abba,Teclado Mecânico,1,114.34,114.34,2025-12-27,Cancelado
d00b495c-f1c9-4d79-88b7-81c28a0953d3,096da9b2-9649-48fc-a5b2-23500ddb8088,Smartphone,5,984.89,4924.45,2025-11-15,Entregue
5bf3e8d0-f4f9-44b6-8d03-988d44a623c2,48ef2d6d-d304-4928-867c-ded896ee2373,Monitor 4K,4,259.29,1037.16,2025-09-07,Entregue
44eabd3c-bfaa-4bc3-b1fa-87027ef760ce,1221deb3-b70d-4820-bcc8-0fb7b375e036,Mouse Gamer,3,2107.85,6323.55,2026-04-02,Aguardando Pagamento
1599ee0b-aff2-48c6-b664-df368a0bc876,68b220c2-984e-4a8e-9d03-6cf2c2d462cd,Mouse Gamer,3,2127.76,6383.28,2026-05-22,Entregue
58129c60-362f-4df4-82ab-d4bada86ed38,f75bf577-25d5-4eb4-959d-c5178558e67d,Teclado Mecânico,2,2576.27,5152.54,2026-08-21,Entregue
630ad80a-efa9-4884-a4cf-fbffe7059344,20df648e-bd32-42d2-b91f-60fb20728d9f,Monitor 4K,4,446.29,1785.16,2025-10-08,Entregue
1844879c-22b4-4a32-b4e1-cf954fa91299,75a4e9f3-cd77-4021-b338-9e4a783f087b,Smartphone,2,2880.99,5761.98,2026-04-06,Aguardando Pagamento
be71b914-0be4-4f90-bfb2-6fc0d0072dc9,6656e2ce-1656-42df-93d2-475dbbe1efde,Mouse Gamer,4,1839.94,7359.76,2026-07-23,Cancelado
1cfc9df3-3408-47f4-a9a7-32ea5e64afd4,a4dd6a34-0318-48fc-9f33-f804c9be456f,Fone Bluetooth,3,3104.09,9312.27,2026-05-29,Cancelado
d4ae4694-29b2-459a-81e3-89cf10c3ab00,4670ff3e-d5e2-4d87-bd76-9974cb3292f3,Monitor 4K,5,2421.37,12106.85,2026-05-17,Cancelado
5443bbfc-9921-4c89-b00d-abad03aba739,e647e84a-74ad-43cd-b7a2-b573ce84c053,Fone Bluetooth,3,2380.99,7142.97,2026-06-23,Entregue
89e8d152-d5e0-4c80-ab0f-7daccb4c483c,4f5beb2d-10af-4147-99d4-e9b4a3c24322,Monitor 4K,2,393.64,787.28,2026-07-18,Cancelado
8cef19b0-d8fa-4c79-bd63-f307370bb438,e22fef6f-f98f-47b3-90ed-6f859f9596d7,Fone Bluetooth,1,2294.71,2294.71,2025-12-13,Cancelado
329902cb-6893-4b21-b133-7b52e87b9705,4ed50031-ee8f-4c3a-88bf-2db54a7f51dd,Monitor 4K,4,1470.74,5882.96,2025-08-31,Entregue
97702d49-894d-4d46-ac51-dd3d9f895b97,156e2077-bb57-41f0-b24d-306e33c5d573,Teclado Mecânico,1,3108.54,3108.54,2026-05-28,Processando
2413278c-6a1d-4533-a4eb-92e0c556bb45,1a9d1dbc-97bb-4c2b-9afd-c919db961609,Notebook,5,578.17,2890.85,2026-01-21,Aguardando Pagamento
d70b0812-1b03-4e36-9d00-3f27f2cdfd9d,7745633a-67fa-4654-88fb-a06ac0009d07,Notebook,1,1334.02,1334.02,2025-11-08,Entregue
6d5efd1c-a01a-4105-8b07-82382173b8b1,32704cd2-b082-45d8-8d3b-df60dafe5f71,Notebook,3,879.62,2638.86,2025-12-06,Aguardando Pagamento
235ad840-3af0-4935-9af3-33bb7c1a5d35,1adee876-4e02-4748-b3e3-c351ace2fb20,Smartphone,4,1336.91,5347.64,2026-08-15,Processando
e54c61d5-f3d4-4509-8eaf-cb55e99e4b45,950e589e-41e5-450e-b94a-f74eedb9169c,Mouse Gamer,1,3299.64,3299.64,2026-07-16,Cancelado
23eef1f6-0786-4932-aabd-2382406d499f,2b24909f-7fb0-4478-a965-95d3064c8d9d,Fone Bluetooth,5,2051.9,10259.5,2025-11-28,Processando
36def804-611b-4115-bc7a-e433f5604e8f,73ff49d7-27b1-40cf-a2f3-a18a8953cd73,Monitor 4K,3,2130.18,6390.54,2026-05-23,Entregue
73059bac-517e-48f0-8355-1cb957eda88e,fa4c68a8-904e-45b2-afb8-27fc4ed5c399,Notebook,2,524.19,1048.38,2025-09-27,Aguardando Pagamento
26160e80-7abe-4b02-ad95-679cd097a682,26a9f57e-b77a-431a-a4f8-2fa1cfb29979,Smartphone,2,1684.66,3369.32,2026-07-10,Entregue
1de3e4e2-5d1e-4f03-8b63-386de0d4f037,fd5e4dc3-0e33-4e58-9b82-fa68456715e8,Fone Bluetooth,5,3177.36,15886.8,2026-03-07,Entregue
0371a9d4-1feb-4086-8551-8d1536f74ee5,062a6cd2-db7b-43e4-af5b-f5ddfc4e339a,Mouse Gamer,2,1538.87,3077.74,2026-02-24,Entregue
6a2137c3-44fe-4fa4-ab60-993f4c45234a,fabc2545-0425-415c-8224-98b9e3b0acc7,Teclado Mecânico,2,3375.59,6751.18,2026-01-13,Aguardando Pagamento
e1bd0ad5-c824-4a3e-a4ae-d6d143c1e052,0216d4cf-1694-4745-b3ff-3d88aa8b2d47,Mouse Gamer,5,3155.8,15779.0,2026-07-21,Cancelado
b3493693-127a-408a-a0ed-c2c1386004e0,dcada1c0-ea59-496d-9021-e4abbb0b86fd,Monitor 4K,4,2974.16,11896.64,2025-12-26,Entregue
31505505-f9d9-49ef-9538-bdf500ff0195,de93a9aa-8118-473e-9087-b99a0fa71c1f,Smartphone,1,2436.27,2436.27,2026-02-05,Processando
64c3fbdf-fbe3-481a-9ee6-1af0e5217061,bc5457a5-1420-4fff-af01-e6dae8297a06,Notebook,2,3374.53,6749.06,2026-05-02,Processando
ff1d4eb9-3255-4d0f-a808-7b2dc9c51a3b,e7b91def-9ab4-4876-bfec-2ecc25737473,Notebook,3,3402.28,10206.84,2026-02-18,Aguardando Pagamento
db4208fb-6a11-4f6c-b4e9-799d9c094b3e,479d26f7-c712-4bb1-b4a3-b5f3ff8505bd,Teclado Mecânico,3,2278.4,6835.2,2026-05-28,Aguardando Pagamento
3de45f57-6d4d-459a-be49-0b8586490e23,79557609-2ed5-4b0d-8c97-95a76fc81742,Mouse Gamer,5,1526.96,7634.8,2025-10-08,Processando
77ada57d-ca5b-4ee8-9a73-704bd1bc2f35,9c4c48ea-6694-4d12-b04f-a8468912a79f,Monitor 4K,1,2496.71,2496.71,2025-10-14,Cancelado
748a9164-9e4d-43b5-bbeb-cf6111db41d0,c1576c3d-2d7e-4c08-89f4-0b3a965819ab,Smartphone,1,2839.24,2839.24,2026-07-31,Cancelado
69d02659-0ea0-494a-a7c5-73c403f69116,56f8706d-bfc2-4c58-9471-020e3e4241d1,Mouse Gamer,4,590.78,2363.12,2026-02-15,Aguardando Pagamento
